index,PeriodDateTimes,WIND,MULTI_FUEL,GAS,HYDRO,PEAT,COAL,PUMP_STORAGE,BIOMASS,OIL,DISTILLATE,SOLAR,NONE
210,"2018-11-18 17:00:00",-1537.3,-3125.5,-741,-154.1,-322.3,0,-291.2,-15.8,-578,-376.4,0,-1207.1
211,"2018-11-18 18:00:00",-1579.1,-3127.6,-742,-154.1,-322.3,0,-291.2,-16.5,-578,-376.4,0,-1212.2
212,"2018-11-18 19:00:00",-1597.6,-3127.6,-744,-154.1,-322.3,0,-291.2,-16.6,-578,-376.4,0,-1222
213,"2018-11-18 20:00:00",-1598.3,-3127.7,-744,-139.4,-322.3,0,-291.2,-16,-578,-376.4,0,-1219.6
214,"2018-11-18 21:00:00",-1592.3,-3127.8,-744,-117.8,-322.3,0,-291.2,-15.7,-578,-376.4,0,-1212.6
215,"2018-11-18 22:00:00",-1610,-3122.2,-745,-105.4,-321,0,0,-16.6,-578,-374.2,0,-1212.7
216,"2018-11-18 23:00:00",-1560.4,-3121.3,-742,-57,-336.6,0,0,-16.2,-578,-610.6,0,-1088.1
217,"2018-11-19 00:00:00",-1544.8,-3118.6,-742,-52.2,-336.6,0,0,-16.6,-578,-610.6,0,-1084.9
218,"2018-11-19 01:00:00",-1530.8,-3118.6,-745,-52.2,-336.6,0,0,-16.7,-578,-610.6,0,-1080.4
219,"2018-11-19 02:00:00",-1502.7,-3118.1,-745,-52.2,-336.6,0,0,-16.3,-578,-610.6,0,-1079.3
220,"2018-11-19 03:00:00",-1487.8,-3117.9,-745,-52.2,-336.6,0,0,-16.3,-578,-610.6,0,-1073.4
221,"2018-11-19 04:00:00",-1476.9,-3117.8,-746,-52.2,-336.6,0,0,-16.2,-578,-610.6,0,-1064.9
222,"2018-11-19 05:00:00",-1462.4,-3119.2,-746,-52.2,-336.6,0,0,-16.2,-578,-610.6,0,-1064.6
223,"2018-11-19 06:00:00",-1434.9,-3119.9,-746,-54.6,-336.6,0,0,-15.9,-578,-610.6,0,-1056.5
224,"2018-11-19 07:00:00",-1447.1,-3123.3,-743,-57.4,-338,0,-291.2,-16.5,-578,-612.8,0,-1048.4
225,"2018-11-19 08:00:00",-1449,-3121.2,-743,-63.3,-338,0,-291.2,-16.3,-578,-612.8,0,-1025.3
226,"2018-11-19 09:00:00",-1447.2,-3121.8,-742,-81,-338,0,-291.2,-16.5,-578,-612.8,-1,-1029.5
227,"2018-11-19 10:00:00",-1479,-3121.4,-741,-86.9,-338,0,-291.2,-16.9,-578,-612.8,-2,-1058.5
228,"2018-11-19 11:00:00",-1536.2,-3118.1,-740,-102.6,-338,0,-291.2,-16.6,-578,-612.8,-2,-1094.1
229,"2018-11-19 12:00:00",-1584.7,-3119.3,-739,-102.6,-338,0,-291.2,-16.1,-578,-612.8,-3,-1110.2
230,"2018-11-19 13:00:00",-1608.7,-3119.6,-742,-118.8,-338,0,-291.2,-15.9,-578,-612.8,-2.5,-1116.9
231,"2018-11-19 14:00:00",-1600.4,-3118.5,-742,-123,-338,0,-291.2,-16.1,-578,-612.8,-2,-1109.8
232,"2018-11-19 15:00:00",-1576,-3118.5,-742,-123,-338,0,-291.2,-16,-578,-612.8,-1,-1089.9
233,"2018-11-19 16:00:00",-1515.8,-3121.5,-745,-123,-338,0,-291.2,-15.9,-578,-612.8,0,-1064.7
234,"2018-11-19 17:00:00",-1472.9,-3121.5,-745,-123.2,-338,0,-291.2,-15.8,-578,-612.8,0,-1035.8
235,"2018-11-19 18:00:00",-1423.6,-3122.2,-746,-123.2,-338,0,-291.2,-16.5,-578,-612.8,0,-1015.2
236,"2018-11-19 19:00:00",-1368.3,-3122.9,-745,-123.2,-338,0,-291.2,-16.6,-578,-612.8,0,-1005.9
237,"2018-11-19 20:00:00",-1344.3,-3121.1,-745,-108.5,-338,0,-291.2,-16,-578,-612.8,0,-1015.4
238,"2018-11-19 21:00:00",-1337.6,-3120.8,-745,-86.9,-338,0,-291.2,-15.7,-578,-612.8,0,-1012.2
239,"2018-11-19 22:00:00",-1320.4,-3117.9,-746,-62.8,-336.6,0,0,-16.6,-578,-610.6,0,-1020.8
240,"2018-11-19 23:00:00",-1306.1,-3120.4,-739,-31.8,-336.6,0,0,-16.2,-578,-610.6,0,-1209.2
241,"2018-11-20 00:00:00",-1290.9,-3118.7,-739,-31.8,-336.6,0,0,-16.6,-578,-610.6,0,-1180.5
242,"2018-11-20 01:00:00",-1277.9,-3118.7,-744,-31.8,-336.6,0,0,-16.7,-578,-610.6,0,-1176
243,"2018-11-20 02:00:00",-1307.1,-3119.2,-744,-31.8,-336.6,0,0,-16.3,-578,-610.6,0,-1150
244,"2018-11-20 03:00:00",-1350.3,-3119,-744,-31.8,-336.6,0,0,-16.3,-578,-610.6,0,-1154
245,"2018-11-20 04:00:00",-1367.4,-3118.9,-744,-31.8,-336.6,0,0,-16.2,-578,-610.6,0,-1155.7
246,"2018-11-20 05:00:00",-1364.9,-3118.3,-744,-31.8,-336.6,0,0,-16.2,-578,-610.6,0,-1199.6
247,"2018-11-20 06:00:00",-1351,-3119.9,-744,-31.8,-336.6,0,0,-15.9,-578,-610.6,0,-1223.2
248,"2018-11-20 07:00:00",-1359.4,-3122.3,-740,-31.9,-338,0,-291.2,-16.5,-578,-612.8,0,-1233.5
249,"2018-11-20 08:00:00",-1373.7,-3121.2,-740,-31.9,-338,0,-291.2,-16.3,-578,-612.8,0,-1224.6
250,"2018-11-20 09:00:00",-1420,-3121.8,-739,-37.8,-338,0,-291.2,-16.5,-578,-612.8,-1.5,-1251.3
251,"2018-11-20 10:00:00",-1465.6,-3120.5,-738,-56.8,-338,0,-291.2,-16.9,-578,-612.8,-2.5,-1273.8
252,"2018-11-20 11:00:00",-1504.4,-3119.2,-737,-80.9,-338,0,-291.2,-16.6,-578,-612.8,-3.5,-1292.2
253,"2018-11-20 12:00:00",-1515.7,-3119.4,-737,-86.8,-338,0,-291.2,-16.1,-578,-612.8,-4,-1298.9
254,"2018-11-20 13:00:00",-1466.6,-3119.7,-738,-102.5,-338,0,-291.2,-15.9,-578,-612.8,-4,-1293.5
255,"2018-11-20 14:00:00",-1410.4,-3119.6,-737,-108.3,-338,0,-291.2,-16.1,-578,-612.8,-2.5,-1289.3
256,"2018-11-20 15:00:00",-1343.4,-3119.6,-737,-121,-338,0,-291.2,-16,-578,-612.8,-1.5,-1272.5
257,"2018-11-20 16:00:00",-1332.4,-3120.6,-739,-121,-338,0,-291.2,-15.9,-578,-612.8,0,-1272.7
258,"2018-11-20 17:00:00",-1343.8,-3122.6,-739,-121.1,-338,0,-291.2,-15.8,-578,-612.8,0,-1270.4
259,"2018-11-20 18:00:00",-1409.3,-3123.2,-740,-121.1,-338,0,-291.2,-16.5,-578,-612.8,0,-1267.7
260,"2018-11-20 19:00:00",-1468.3,-3124.9,-738,-121.1,-338,0,-291.2,-16.6,-578,-612.8,0,-1271.9
261,"2018-11-20 20:00:00",-1511.6,-3123.2,-738,-108.4,-338,0,-291.2,-16,-578,-612.8,0,-1280.3
262,"2018-11-20 21:00:00",-1499.8,-3122.9,-738,-86.8,-338,0,-291.2,-15.7,-578,-612.8,0,-1280.4
263,"2018-11-20 22:00:00",-1464.2,-3119.9,-739,-61.3,-336.6,0,0,-16.6,-577,-610.6,0,-1279.5
264,"2018-11-20 23:00:00",-1472.4,-3084.8,-740,-34.7,-336.6,0,0,-16.2,-578,-494.6,0,-1289.6
265,"2018-11-21 00:00:00",-1409.2,-3121.7,-740,-34.7,-336.6,0,0,-16.6,-578,-494.6,0,-1272
266,"2018-11-21 01:00:00",-1331.8,-3121.7,-737,-34.7,-336.6,0,0,-16.7,-578,-494.6,0,-1256.5
267,"2018-11-21 02:00:00",-1250.4,-3121.2,-737,-34.7,-336.6,0,0,-16.3,-578,-494.6,0,-1266.5
268,"2018-11-21 03:00:00",-1178.7,-3121,-736,-34.7,-336.6,0,0,-16.3,-578,-494.6,0,-1245.5
269,"2018-11-21 04:00:00",-1080.7,-3120.9,-736,-34.7,-336.6,0,0,-16.2,-578,-494.6,0,-1219.9
270,"2018-11-21 05:00:00",-1012.1,-3120.3,-737,-34.7,-336.6,0,0,-16.2,-578,-494.6,0,-1210.9
271,"2018-11-21 06:00:00",-935.7,-3121.9,-737,-34.7,-336.6,0,0,-15.9,-578,-494.6,0,-1182.8
272,"2018-11-21 07:00:00",-904.5,-3125.3,-736,-34.8,-338,0,-291.2,-16.5,-578,-496.8,0,-1131.4
273,"2018-11-21 08:00:00",-832.799999999999,-3123.2,-736,-34.8,-338,0,-291.2,-16.3,-578,-496.8,0,-1092.3
274,"2018-11-21 09:00:00",-769.1,-3125.8,-736,-34.8,-338,0,-291.2,-16.5,-578,-496.8,-1,-1078.9
275,"2018-11-21 10:00:00",-731.7,-3124.4,-735,-34.8,-338,0,-291.2,-16.9,-578,-496.8,-1.5,-1078.1
276,"2018-11-21 11:00:00",-700.9,-3122.2,-735,-34.8,-338,0,-291.2,-16.6,-578,-496.8,-2,-1077.1
277,"2018-11-21 12:00:00",-679.6,-3124.4,-735,-52.5,-338,0,-291.2,-16.1,-578,-496.8,-2,-1071.7
278,"2018-11-21 13:00:00",-659.7,-3124.7,-735,-75.1,-338,0,-291.2,-15.9,-578,-496.8,-1.5,-1076
279,"2018-11-21 14:00:00",-641.4,-3123.6,-736,-95.1,-338,0,-291.2,-16.1,-578,-496.8,-1,-1074.2
280,"2018-11-21 15:00:00",-656.1,-3124.6,-736,-109.7,-338,0,-291.2,-16,-578,-496.8,-0.5,-1084
281,"2018-11-21 16:00:00",-705.1,-3125.6,-736,-121,-338,0,-291.2,-15.9,-578,-496.8,0,-1088.7
282,"2018-11-21 17:00:00",-796,-3126.5,-737,-121.1,-338,0,-291.2,-15.8,-578,-496.8,0,-1073
283,"2018-11-21 18:00:00",-863.4,-3126.2,-738,-121.1,-338,0,-291.2,-16.5,-578,-496.8,0,-1082.6
284,"2018-11-21 19:00:00",-877.6,-3126.9,-738,-121.1,-338,0,-291.2,-16.6,-578,-496.8,0,-1125.7
285,"2018-11-21 20:00:00",-920.8,-3126.1,-738,-121.1,-338,0,-291.2,-16,-578,-496.8,0,-1178.3
286,"2018-11-21 21:00:00",-949.3,-3125.8,-739,-106.4,-338,0,-291.2,-15.7,-578,-496.8,0,-1199.6
287,"2018-11-21 22:00:00",-943.7,-3120.9,-738,-79.6,-336.6,0,0,-16.6,-577,-494.6,0,-1200
288,"2018-11-21 23:00:00",-1098.2,-3023.8,-744,-64,-336.6,0,0,-16.2,-578,-494.6,0,-1186.1
289,"2018-11-22 00:00:00",-1126.1,-3023.8,-744,-40.6,-336.6,0,0,-16.6,-578,-494.6,0,-1195.5
290,"2018-11-22 01:00:00",-1138.1,-3022.8,-735,-34.8,-336.6,0,0,-16.7,-578,-494.6,0,-1187.2
291,"2018-11-22 02:00:00",-1156.5,-3022.8,-735,-34.8,-336.6,0,0,-16.3,-578,-494.6,0,-1193.7
292,"2018-11-22 03:00:00",-1168.7,-3022.8,-735,-34.8,-336.6,0,0,-16.3,-578,-494.6,0,-1206
293,"2018-11-22 04:00:00",-1254.1,-3022.8,-735,-34.8,-336.6,0,0,-16.2,-578,-494.6,0,-1216.5
294,"2018-11-22 05:00:00",-1274.7,-3022.8,-735,-34.8,-336.6,0,0,-16.2,-578,-494.6,0,-1245.7
295,"2018-11-22 06:00:00",-1308.5,-3020.8,-736,-34.8,-336.6,0,0,-15.9,-578,-494.6,0,-1259.3
296,"2018-11-22 07:00:00",-1322.9,-3023.9,-736,-34.8,-338,0,-291.2,-16.5,-578,-496.8,0,-1274.9
297,"2018-11-22 08:00:00",-1341.4,-3023.9,-737,-34.8,-338,0,-291.2,-16.3,-578,-496.8,0,-1278.6
298,"2018-11-22 09:00:00",-1387.1,-3023.9,-736,-34.8,-338,0,-291.2,-16.5,-578,-496.8,-1.5,-1293.1
299,"2018-11-22 10:00:00",-1400.9,-3022.9,-736,-34.8,-338,0,-291.2,-16.9,-578,-496.8,-2.5,-1308.2
300,"2018-11-22 11:00:00",-1440.7,-3021.9,-735,-34.8,-338,0,-291.2,-16.6,-578,-496.8,-3,-1338.7
301,"2018-11-22 12:00:00",-1432,-3074,-735,-52.5,-338,0,-291.2,-16.1,-578,-496.8,-3,-1351.2
302,"2018-11-22 13:00:00",-1366.5,-3125.2,-736,-75.1,-338,0,-291.2,-15.9,-578,-496.8,-3,-1335.2
303,"2018-11-22 14:00:00",-1318.8,-3125.2,-736,-96.1,-338,0,-291.2,-16.1,-578,-496.8,-2,-1315.4
304,"2018-11-22 15:00:00",-1276.3,-3126.2,-736,-111.7,-338,0,-291.2,-16,-578,-496.8,-0.5,-1293.3
305,"2018-11-22 16:00:00",-1272.2,-3128.2,-737,-123,-338,0,-291.2,-15.9,-578,-496.8,0,-1273.8
306,"2018-11-22 17:00:00",-1279.5,-3129.2,-738,-130.6,-338,0,-291.2,-15.8,-578,-496.8,0,-1250.1
307,"2018-11-22 18:00:00",-1288.9,-3130.2,-738,-138.1,-338,0,-291.2,-16.5,-578,-496.8,0,-1243.1
308,"2018-11-22 19:00:00",-1285,-3128.2,-739,-130.6,-338,0,-291.2,-16.6,-578,-496.8,0,-1254.6
309,"2018-11-22 20:00:00",-1264.2,-3128.2,-739,-123.2,-338,0,-291.2,-16,-578,-496.8,0,-1252.2
310,"2018-11-22 21:00:00",-1247.4,-3129.2,-740,-107.5,-338,0,-291.2,-15.7,-578,-496.8,0,-1236.1
311,"2018-11-22 22:00:00",-1231.9,-3125.2,-740,-74.8,-336.6,0,0,-16.6,-577,-494.6,0,-1219.4
312,"2018-11-22 23:00:00",-1321.4,-3123.3,-729,-48,-336.6,0,0,-16.2,-578,-494.6,0,-1210.6
313,"2018-11-23 00:00:00",-1294.4,-3123.3,-729,-31.9,-336.6,0,0,-16.6,-578,-494.6,0,-1233.7
314,"2018-11-23 01:00:00",-1292.4,-3122.3,-738,-31.9,-336.6,0,0,-16.7,-578,-494.6,0,-1246.9
315,"2018-11-23 02:00:00",-1290.2,-3121.3,-738,-31.9,-336.6,0,0,-16.3,-578,-494.6,0,-1251.7
316,"2018-11-23 03:00:00",-1275.5,-3121.3,-738,-31.9,-336.6,0,0,-16.3,-578,-494.6,0,-1256.7
317,"2018-11-23 04:00:00",-1284.2,-3119.3,-737,-31.9,-336.6,0,0,-16.2,-578,-494.6,0,-1263.3
318,"2018-11-23 05:00:00",-1305.6,-3120.3,-737,-31.9,-336.6,0,0,-16.2,-578,-494.6,0,-1283.2
319,"2018-11-23 06:00:00",-1308,-3117.3,-737,-31.9,-336.6,0,0,-15.9,-578,-494.6,0,-1266
320,"2018-11-23 07:00:00",-1274.9,-3120.2,-736,-37.8,-338,0,-291.2,-16.5,-578,-496.8,0,-1250.4
321,"2018-11-23 08:00:00",-1244.6,-3121.2,-736,-61.4,-338,0,-291.2,-16.3,-578,-496.8,0,-1178
322,"2018-11-23 09:00:00",-1202.6,-3120.2,-735,-77.1,-338,0,-291.2,-16.5,-578,-496.8,-0.5,-1163.4
323,"2018-11-23 10:00:00",-1163.4,-3120.2,-734,-98.6,-338,0,-291.2,-16.9,-578,-496.8,-1,-1143.3
324,"2018-11-23 11:00:00",-1107.4,-3119.2,-734,-114.3,-338,0,-291.2,-16.6,-578,-496.8,-2,-1123.6
325,"2018-11-23 12:00:00",-1009.4,-3117.2,-733,-123.1,-338,0,-291.2,-16.1,-578,-496.8,-2,-1126.3
326,"2018-11-23 13:00:00",-940,-3117.2,-735,-123.1,-338,0,-291.2,-15.9,-578,-496.8,-2,-1106.5
327,"2018-11-23 14:00:00",-857.9,-3119.2,-734,-123,-338,0,-291.2,-16.1,-578,-496.8,-1,-1095.8
328,"2018-11-23 15:00:00",-817.1,-3120.2,-734,-123,-338,0,-291.2,-16,-578,-496.8,-0.5,-1066.3
329,"2018-11-23 16:00:00",-811.2,-3123.2,-735,-123,-338,0,-291.2,-15.9,-578,-496.8,0,-1049.4
330,"2018-11-23 17:00:00",-825.8,-3126.2,-735,-138.1,-338,0,-291.2,-15.8,-578,-496.8,0,-1081.9
331,"2018-11-23 18:00:00",-834.3,-3130.2,-736,-123.2,-338,0,-291.2,-16.5,-578,-496.8,0,-1112.3
332,"2018-11-23 19:00:00",-810.8,-3129.2,-735,-123.2,-338,0,-291.2,-16.6,-578,-496.8,0,-1160.8
333,"2018-11-23 20:00:00",-781.5,-3127.2,-735,-108.5,-338,0,-291.2,-16,-578,-496.8,0,-1159.7
334,"2018-11-23 21:00:00",-745.2,-3129.2,-735,-78.1,-338,0,-291.2,-15.7,-578,-496.8,0,-1167.1
335,"2018-11-23 22:00:00",-699.8,-3124.3,-735,-40.1,-336.6,0,0,-16.6,-577,-494.6,0,-1154.5
336,"2018-11-23 23:00:00",-735.4,-3119.2,-714,-31.7,-336.6,0,0,-16.2,-578,-258.2,0,-1074.8
337,"2018-11-24 00:00:00",-734.2,-3120.2,-715,-31.7,-336.6,0,0,-16.6,-578,-258.2,0,-1070
338,"2018-11-24 01:00:00",-742.6,-3120.2,-737,-31.7,-336.6,0,0,-16.7,-578,-258.2,0,-1077
339,"2018-11-24 02:00:00",-761.1,-3120.2,-737,-31.7,-336.6,0,0,-16.3,-578,-258.2,0,-1083.2
340,"2018-11-24 03:00:00",-794.9,-3120.2,-737,-31.7,-336.6,0,0,-16.3,-578,-258.2,0,-1083.1
341,"2018-11-24 04:00:00",-813.6,-3120.2,-735,-31.7,-336.6,0,0,-16.2,-578,-258.2,0,-1092.6
342,"2018-11-24 05:00:00",-835.1,-3123.7,-734,-31.7,-336.6,0,0,-16.2,-578,-258.2,0,-1098.2
343,"2018-11-24 06:00:00",-857.6,-3124.2,-735,-31.7,-336.6,0,0,-15.9,-578,-258.2,0,-1106.4
344,"2018-11-24 07:00:00",-893.8,-3131.2,-733,-31.8,-338,0,-291.2,-16.5,-578,-260.4,0,-1106.2
345,"2018-11-24 08:00:00",-891.7,-3131.2,-733,-31.8,-338,0,-291.2,-16.3,-578,-260.4,0,-1105.7
346,"2018-11-24 09:00:00",-884.2,-3131.2,-733,-49.5,-338,0,-291.2,-16.5,-578,-260.4,-0.5,-1097.7
347,"2018-11-24 10:00:00",-867,-3130.2,-732,-77.4,-338,0,-291.2,-16.9,-578,-260.4,-1.5,-1094.3
348,"2018-11-24 11:00:00",-828.9,-3129.2,-732,-109.8,-338,0,-291.2,-16.6,-578,-260.4,-2,-1091.7
349,"2018-11-24 12:00:00",-786.8,-3128.2,-731,-123,-338,0,-291.2,-16.1,-578,-260.4,-3,-1077.2
350,"2018-11-24 13:00:00",-735.7,-3128.2,-731,-123,-338,0,-291.2,-15.9,-578,-260.4,-3,-1072.1
351,"2018-11-24 14:00:00",-692.8,-3128.2,-731,-123,-338,0,-291.2,-16.1,-578,-260.4,-2,-1077.1
352,"2018-11-24 15:00:00",-677.2,-3128.2,-731,-123,-338,0,-291.2,-16,-578,-260.4,-0.5,-1074.6
353,"2018-11-24 16:00:00",-712.1,-3129.2,-731,-123,-338,0,-291.2,-15.9,-578,-260.4,0,-1065
354,"2018-11-24 17:00:00",-745.8,-3130.2,-732,-123,-338,0,-291.2,-15.8,-578,-260.4,0,-1068.4
355,"2018-11-24 18:00:00",-795.6,-3131.2,-732,-123,-338,0,-291.2,-16.5,-578,-260.4,0,-1074.8
356,"2018-11-24 19:00:00",-840.5,-3132.2,-733,-123,-338,0,-291.2,-16.6,-578,-260.4,0,-1071.8
357,"2018-11-24 20:00:00",-843.5,-3133.2,-734,-108.3,-338,0,-291.2,-16,-578,-260.4,0,-1125.9
358,"2018-11-24 21:00:00",-806.8,-3133.2,-734,-77.9,-338,0,-291.2,-15.7,-578,-260.4,0,-1117.4
359,"2018-11-24 22:00:00",-746.5,-3127.2,-734,-39.9,-336.6,0,0,-16.6,-577,-258.2,0,-1112.1
360,"2018-11-24 23:00:00",-775.5,-3124.3,-724,-37.7,-336.6,0,0,-13,-578,-258.2,0,-571.9
361,"2018-11-25 00:00:00",-741.3,-3125.3,-724,-37.7,-336.6,0,0,-13,-578,-258.2,0,-559.2
362,"2018-11-25 01:00:00",-695.9,-3125.3,-734,-37.7,-336.6,0,0,-13,-578,-258.2,0,-555.2
363,"2018-11-25 02:00:00",-658.1,-3126.2,-734,-37.7,-336.6,0,0,-13,-578,-258.2,0,-552.7
364,"2018-11-25 03:00:00",-625.8,-3126.2,-734,-37.7,-336.6,0,0,-13,-578,-258.2,0,-546.4
365,"2018-11-25 04:00:00",-610.4,-3127.1,-735,-37.7,-336.6,0,0,-13,-578,-258.2,0,-545.8
366,"2018-11-25 05:00:00",-613.2,-3127.1,-735,-37.7,-336.6,0,0,-13,-578,-258.2,0,-548.7
367,"2018-11-25 06:00:00",-629.3,-3127.1,-736,-37.7,-336.6,0,0,-13,-578,-258.2,0,-528.1
368,"2018-11-25 07:00:00",-653.9,-3131.1,-734,-52.4,-338,0,-291.2,-13,-578,-260.4,0,-535.7
369,"2018-11-25 08:00:00",-665.1,-3130.2,-734,-52.4,-338,0,-291.2,-13,-578,-260.4,0,-541.6
370,"2018-11-25 09:00:00",-684.5,-3130.2,-734,-70.1,-338,0,-291.2,-13,-578,-260.4,-0.5,-542.8
371,"2018-11-25 10:00:00",-717.8,-3128.2,-733,-92.7,-338,0,-291.2,-13,-578,-260.4,-1.5,-538.4
372,"2018-11-25 11:00:00",-740.5,-3127.2,-733,-113.8,-338,0,-291.2,-13,-578,-260.4,-2,-543.1
373,"2018-11-25 12:00:00",-719.8,-3125.2,-732,-118.2,-338,0,-291.2,-13,-578,-260.4,-2,-537.9
374,"2018-11-25 13:00:00",-685.2,-3126.2,-735,-120.6,-338,0,-291.2,-13,-578,-260.4,-2,-541.6
375,"2018-11-25 14:00:00",-631.6,-3125.2,-736,-123,-338,0,-291.2,-13,-578,-260.4,-1.5,-530.6
376,"2018-11-25 15:00:00",-613.1,-3126.2,-736,-123,-338,0,-291.2,-13,-578,-260.4,-0.5,-508.3
377,"2018-11-25 16:00:00",-635.4,-3127.2,-737,-123,-338,0,-291.2,-13,-578,-260.4,0,-520.9
378,"2018-11-25 17:00:00",-713,-3127.2,-738,-123.2,-338,0,-291.2,-13,-578,-260.4,0,-526.8
379,"2018-11-25 18:00:00",-763.9,-3128.2,-739,-123.2,-338,0,-291.2,-13,-578,-260.4,0,-561.4
380,"2018-11-25 19:00:00",-824.3,-3128.2,-740,-123.2,-338,0,-291.2,-13,-578,-260.4,0,-549.8
381,"2018-11-25 20:00:00",-842.1,-3129.2,-740,-108.5,-338,0,-291.2,-13,-578,-260.4,0,-544.2
382,"2018-11-25 21:00:00",-868.8,-3129.2,-740,-84.4,-338,0,-291.2,-13,-578,-260.4,0,-555
383,"2018-11-25 22:00:00",-884.6,-3125.2,-741,-58,-336.6,0,0,-13,-577,-258.2,0,-558.3
384,"2018-11-25 23:00:00",-783.4,-3125.8,-351,-52.9,-336.6,0,0,-13,-578,-258.2,0,-1050
385,"2018-11-26 00:00:00",-764.7,-3126.7,-351,-52.9,-336.6,0,0,-13,-578,-258.2,0,-1046.1
386,"2018-11-26 01:00:00",-741.1,-3126.7,-351,-52.9,-336.6,0,0,-13,-578,-258.2,0,-1044.9
387,"2018-11-26 02:00:00",-735.9,-3127.7,-351,-52.9,-336.6,0,0,-13,-578,-258.2,0,-1073.4
388,"2018-11-26 03:00:00",-727.5,-3126.8,-351,-52.9,-336.6,0,0,-13,-578,-258.2,0,-1073.6
389,"2018-11-26 04:00:00",-706.8,-3127.7,-350,-52.9,-336.6,0,0,-13,-578,-258.2,0,-1070.4
390,"2018-11-26 05:00:00",-700.1,-3128.6,-350,-53.8,-336.6,0,0,-13,-578,-258.2,0,-1067.6
391,"2018-11-26 06:00:00",-714.8,-3128.6,-350,-53.8,-336.6,0,0,-13,-578,-258.2,0,-1107.7
392,"2018-11-26 07:00:00",-725.8,-3132.6,-350,-53.2,-338,0,-291.2,-13,-578,-260.4,0,-1116
393,"2018-11-26 08:00:00",-736.9,-3132.6,-350,-59.1,-338,0,-291.2,-13,-578,-260.4,0,-1107.3
394,"2018-11-26 09:00:00",-740.8,-3132.6,-350,-76.8,-338,0,-291.2,-13,-578,-260.4,-0.5,-1108.1
395,"2018-11-26 10:00:00",-758.2,-3131.7,-349,-93.5,-338,0,-291.2,-13,-578,-260.4,-1.5,-1115.4
396,"2018-11-26 11:00:00",-788,-3129.7,-348,-113.6,-338,0,-291.2,-13,-578,-260.4,-2,-1124.5
397,"2018-11-26 12:00:00",-784.2,-3128.7,-348,-117,-338,0,-291.2,-13,-578,-260.4,-2,-1152.1
398,"2018-11-26 13:00:00",-820.3,-3128.7,-348,-117,-338,0,-291.2,-13,-578,-260.4,-2,-1158.2
399,"2018-11-26 14:00:00",-854,-3128.7,-348,-119.2,-338,0,-291.2,-13,-578,-260.4,-1,-1158.7
400,"2018-11-26 15:00:00",-925.2,-3128.7,-348,-124.3,-338,0,-291.2,-13,-578,-260.4,-0.5,-1165.6
401,"2018-11-26 16:00:00",-1056.7,-3129.7,-348,-121.9,-338,0,-291.2,-13,-578,-260.4,0,-1200.3
402,"2018-11-26 17:00:00",-1198.2,-3129.7,-349,-121.9,-338,0,-291.2,-13,-578,-260.4,0,-1224.1
403,"2018-11-26 18:00:00",-1338,-3130.6,-349,-136.8,-338,0,-291.2,-13,-578,-260.4,0,-1267.9
404,"2018-11-26 19:00:00",-1463.2,-3130.6,-348,-136.8,-338,0,-291.2,-13,-578,-260.4,0,-1313.6
405,"2018-11-26 20:00:00",-1571.6,-3130.6,-348,-109.2,-338,0,-291.2,-13,-578,-260.4,0,-1372.4
406,"2018-11-26 21:00:00",-1722.2,-3130.6,-348,-87.6,-338,0,-291.2,-13,-578,-260.4,0,-1471.1
407,"2018-11-26 22:00:00",-1857.3,-3125.7,-347,-63.5,-336.6,0,0,-13,-577,-258.2,0,-1515.1
408,"2018-11-26 23:00:00",-2097.9,-2943.8,-731,-52,-336.6,0,0,-13,-578,-258.2,0,-1462.1
409,"2018-11-27 00:00:00",-2223.5,-2980.5,-731,-52,-336.6,0,0,-13,-578,-258.2,0,-1486.6
410,"2018-11-27 01:00:00",-2346.7,-2979.7,-738,-52,-336.6,0,0,-13,-578,-258.2,0,-1512.5
411,"2018-11-27 02:00:00",-2450.1,-2978.1,-737,-52,-336.6,0,0,-13,-578,-258.2,0,-1523
412,"2018-11-27 03:00:00",-2549.2,-2977.2,-737,-52,-336.6,0,0,-13,-578,-258.2,0,-1591.5
413,"2018-11-27 04:00:00",-2631.8,-2974.8,-737,-52,-336.6,0,0,-13,-578,-258.2,0,-1623.9
414,"2018-11-27 05:00:00",-2666.8,-2973.1,-736,-52,-336.6,0,0,-13,-578,-258.2,0,-1659.1
415,"2018-11-27 06:00:00",-2625.1,-2969.1,-736,-52,-336.6,0,0,-13,-578,-258.2,0,-1630.8
416,"2018-11-27 07:00:00",-2424.1,-2972,-732,-52.3,-338,0,-291.2,-13,-578,-260.4,0,-1574.7
417,"2018-11-27 08:00:00",-2283.9,-2972.9,-732,-59.1,-338,0,-291.2,-13,-578,-260.4,0,-1510.2
418,"2018-11-27 09:00:00",-2210.7,-2975.7,-731,-87.6,-338,0,-291.2,-13,-578,-260.4,-0.5,-1501.6
419,"2018-11-27 10:00:00",-2042.3,-2977.9,-729,-102.3,-338,0,-291.2,-13,-578,-260.4,-1,-1477.4
420,"2018-11-27 11:00:00",-1875.5,-2976.9,-728,-117.5,-338,0,-291.2,-13,-578,-260.4,-1,-1426.6
421,"2018-11-27 12:00:00",-1726.7,-2975.4,-728,-120.9,-338,0,-291.2,-13,-578,-260.4,-1,-1403.6
422,"2018-11-27 13:00:00",-1427.2,-2976.2,-729,-120,-338,0,-291.2,-13,-578,-260.4,-2,-1206.6
